2024-10-25 13:17:08,81.0,Parado,52
2024-10-25 13:17:22,80.0,Parado,50
2024-10-25 13:17:37,80.5,Parado,50
2024-10-25 13:17:51,78.0,Parado,52
2024-10-25 13:18:05,79.0,Parado,53
2024-10-25 13:18:19,81.0,Parado,53
2024-10-25 13:18:33,81.5,Parado,53
2024-10-25 13:18:47,81.5,Parado,53
2024-10-25 13:19:01,81.5,Parado,53
2024-10-25 13:19:16,81.5,Parado,52
2024-10-25 13:19:30,80.0,Parado,51
2024-10-25 13:19:44,80.0,Parado,50
2024-10-25 13:19:58,82.0,Parado,51
2024-10-25 13:20:12,81.5,Parado,52
2024-10-25 13:20:26,79.5,Parado,53
2024-10-25 13:20:40,82.5,Parado,53
2024-10-25 13:20:55,81.0,Parado,53
2024-10-25 13:21:09,78.0,Parado,53
2024-10-25 13:21:23,80.5,Parado,52
2024-10-25 13:21:37,81.0,Parado,51
2024-10-25 13:21:51,81.0,Parado,49
2024-10-25 13:22:05,81.5,Parado,50
2024-10-25 13:22:19,79.0,Parado,51
2024-10-25 13:22:34,81.0,Parado,52
2024-10-25 13:22:48,79.0,Parado,53
2024-10-25 13:23:02,81.0,Parado,53
2024-10-25 13:23:16,83.0,Parado,53
2024-10-25 13:23:30,82.0,Parado,52
2024-10-25 13:23:44,81.0,Parado,51
2024-10-25 13:23:58,80.5,Parado,49
2024-10-25 13:24:13,81.0,Parado,49
2024-10-25 13:24:27,81.5,Parado,50
2024-10-25 13:24:41,78.0,Parado,51
2024-10-25 13:24:55,81.0,Parado,53
2024-10-25 13:25:09,80.0,Parado,52
2024-10-25 13:25:23,81.0,Parado,53
2024-10-25 13:25:38,79.5,Parado,53
2024-10-25 13:25:52,79.5,Parado,52
2024-10-25 13:26:06,80.0,Parado,50
2024-10-25 13:26:20,80.0,Parado,49
2024-10-25 13:26:34,81.5,Parado,50
2024-10-25 13:26:48,81.5,Parado,51
2024-10-25 13:27:02,80.0,Parado,52
2024-10-25 13:27:17,81.0,Parado,52
2024-10-25 13:27:31,80.0,Parado,53
2024-10-25 13:27:45,80.5,Parado,52
2024-10-25 13:27:59,79.0,Parado,52
2024-10-25 13:28:13,80.0,Parado,51
2024-10-25 13:28:27,82.0,Parado,49
2024-10-25 13:28:41,81.0,Parado,49
2024-10-25 13:28:56,81.0,Parado,50
2024-10-25 13:29:10,78.5,Parado,52
2024-10-25 13:29:24,79.5,Parado,52
2024-10-25 13:29:38,79.0,Parado,52
2024-10-25 13:29:52,79.0,Parado,52
2024-10-25 13:30:06,80.0,Parado,52
2024-10-25 13:30:20,81.5,Parado,52
2024-10-25 13:30:35,79.5,Parado,50
2024-10-25 13:30:49,80.5,Parado,50
2024-10-25 13:31:03,81.0,Parado,51
2024-10-25 13:31:17,80.5,Parado,52
2024-10-25 13:31:31,81.5,Parado,53
2024-10-25 13:31:45,82.0,Parado,54
2024-10-25 13:32:00,79.5,Parado,53
2024-10-25 13:32:14,81.0,Parado,53
2024-10-25 13:32:28,80.5,Parado,53
2024-10-25 13:32:42,83.0,Parado,51
2024-10-25 13:32:56,78.5,Parado,49
2024-10-25 13:33:10,80.5,Parado,50
2024-10-25 13:33:24,78.5,Parado,51
2024-10-25 13:33:39,79.5,Parado,52
2024-10-25 13:33:53,80.5,Parado,53
2024-10-25 13:34:07,80.5,Parado,53
2024-10-25 13:34:21,78.5,Parado,53
2024-10-25 13:34:35,79.0,Parado,53
2024-10-25 13:34:49,79.0,Parado,52
2024-10-25 13:35:03,79.5,Parado,50
2024-10-25 13:35:18,79.0,Parado,49
2024-10-25 13:35:32,80.5,Parado,50
2024-10-25 13:35:46,81.5,Parado,52
2024-10-25 13:36:00,81.0,Parado,53
2024-10-25 13:36:14,80.5,Parado,53
2024-10-25 13:36:28,81.0,Parado,53
2024-10-25 13:36:42,82.0,Parado,53
2024-10-25 13:37:26,82.5,Parado,49
2024-10-25 13:37:39,80.0,Parado,50
2024-10-25 13:37:53,79.5,Parado,51
2024-10-25 13:38:07,79.0,Parado,52
2024-10-25 13:38:22,78.0,Parado,53
2024-10-25 13:38:36,81.5,Parado,53
2024-10-25 13:38:50,82.0,Parado,53
2024-10-25 13:39:04,80.0,Parado,53
2024-10-25 13:39:18,81.5,Parado,52
2024-10-25 13:39:32,82.0,Parado,50
2024-10-25 13:39:46,80.0,Parado,51
2024-10-25 13:40:01,82.0,Parado,50
2024-10-25 13:40:15,82.0,Parado,50
2024-10-25 13:40:29,81.5,Parado,52
2024-10-25 13:40:43,82.0,Parado,54
2024-10-25 13:40:57,80.0,Parado,54
2024-10-25 13:41:11,81.5,Parado,57
2024-10-25 13:41:25,83.0,Parado,60
2024-10-25 13:41:40,79.5,Parado,59
2024-10-25 13:41:54,82.5,Parado,57
2024-10-25 13:42:08,79.0,Parado,57
2024-10-25 13:42:22,81.0,Parado,59
2024-10-25 13:42:36,81.0,Parado,60
2024-10-25 13:42:50,81.0,Parado,61
2024-10-25 13:43:04,80.0,Parado,61
2024-10-25 13:43:19,78.0,Parado,61
2024-10-25 13:43:33,82.5,Parado,61
2024-10-25 13:43:47,78.5,Parado,60
2024-10-25 13:44:01,80.5,Parado,57
2024-10-25 13:44:15,80.5,Parado,57
2024-10-25 13:44:29,81.0,Parado,58
2024-10-25 13:44:44,81.5,Parado,59
2024-10-25 13:44:58,82.0,Parado,60
2024-10-25 13:45:12,80.0,Parado,60
2024-10-25 13:45:26,80.5,Parado,60
2024-10-25 13:45:40,82.5,Parado,60
2024-10-25 13:45:54,81.0,Parado,59
2024-10-25 13:46:08,80.5,Parado,58
2024-10-25 13:46:23,79.0,Parado,56
2024-10-25 13:46:37,83.0,Parado,57
2024-10-25 13:46:51,81.0,Parado,60
2024-10-25 13:47:05,79.5,Parado,62
2024-10-25 13:47:19,80.5,Parado,63
2024-10-25 13:47:33,79.0,Parado,63
2024-10-25 13:47:47,78.5,Parado,64
2024-10-25 13:48:02,80.0,Parado,62
2024-10-25 13:48:16,82.0,Parado,61
2024-10-25 13:48:30,82.0,Parado,59
2024-10-25 13:48:44,82.0,Parado,59
2024-10-25 13:48:58,78.5,Parado,60
2024-10-25 13:49:12,80.0,Parado,61
2024-10-25 13:49:26,82.0,Parado,62
2024-10-25 13:49:41,79.0,Parado,63
2024-10-25 13:49:55,82.5,Parado,63
2024-10-25 13:50:09,82.0,Parado,63
2024-10-25 13:50:23,81.0,Parado,62
2024-10-25 13:50:37,80.0,Parado,60
2024-10-25 13:50:51,80.5,Parado,59
2024-10-25 13:51:06,81.5,Parado,60
2024-10-25 13:51:20,79.0,Parado,61
2024-10-25 13:51:34,80.5,Parado,62
2024-10-25 13:51:48,82.0,Parado,63
2024-10-25 13:52:02,80.5,Parado,63
2024-10-25 13:52:16,82.0,Parado,62
2024-10-25 13:52:30,81.0,Parado,62
2024-10-25 13:52:45,79.5,Parado,61
2024-10-25 13:52:59,82.5,Parado,59
2024-10-25 13:53:13,80.5,Parado,59
2024-10-25 13:53:27,80.0,Parado,61
2024-10-25 13:53:41,81.0,Parado,62
2024-10-25 13:53:55,81.0,Parado,64
2024-10-25 13:54:09,80.5,Parado,64
2024-10-25 13:54:24,78.5,Parado,64
2024-10-25 13:54:38,80.0,Parado,63
2024-10-25 13:54:52,80.0,Parado,62
2024-10-25 13:55:06,78.5,Parado,60
2024-10-25 13:55:20,80.5,Parado,59
2024-10-25 13:55:34,80.5,Parado,60
2024-10-25 13:55:49,81.0,Parado,62
2024-10-25 13:56:03,81.0,Parado,63
2024-10-25 13:56:17,80.0,Parado,64
2024-10-25 13:56:31,81.5,Parado,64
2024-10-25 13:56:45,80.0,Parado,66
2024-10-25 18:32:10,79.0,Parado,8
2024-10-25 18:32:25,81.5,Parado,18
2024-10-25 18:32:39,81.0,Parado,29
2024-10-25 18:32:53,79.0,Parado,40
2024-10-25 18:33:07,81.0,Parado,48
2024-10-25 18:33:21,80.5,Parado,49
2024-10-25 18:33:35,79.0,Parado,50
2024-10-25 18:33:49,82.0,Parado,51
2024-10-25 18:34:04,79.0,Parado,51
2024-10-25 18:34:18,82.0,Parado,51
2024-10-25 18:34:32,80.0,Parado,51
2024-10-25 18:34:46,82.0,Parado,51
2024-10-25 18:35:00,81.5,Parado,50
2024-10-25 18:35:14,79.5,Parado,49
2024-10-25 18:35:28,79.5,Parado,48
2024-10-25 18:35:43,79.5,Parado,49
2024-10-25 18:36:53,79.5,Parado,52
2024-10-25 18:37:08,78.5,Parado,51
2024-10-25 18:37:22,83.0,Parado,50
2024-10-25 18:37:36,79.5,Parado,48
2024-10-25 18:37:50,78.5,Parado,49
2024-10-25 18:38:04,83.0,Parado,50
2024-10-25 18:38:18,82.0,Parado,52
2024-10-25 18:38:32,81.0,Parado,52
2024-10-25 18:38:47,79.0,Parado,52
2024-10-25 18:39:01,78.5,Parado,52
2024-10-25 18:39:15,82.0,Parado,52
2024-10-25 18:39:29,80.5,Parado,50
2024-10-25 18:39:43,81.0,Parado,49
2024-10-25 18:39:57,79.5,Parado,49
2024-10-25 18:40:11,78.5,Parado,50
2024-10-25 18:40:26,80.5,Parado,51
2024-10-25 18:40:40,79.0,Parado,48
2024-10-25 18:40:54,81.5,Parado,48
2024-10-25 18:41:08,80.5,Parado,50
2024-10-25 18:41:22,83.0,Parado,52
2024-10-25 18:41:36,81.5,Parado,52
2024-10-25 18:41:50,80.0,Parado,52
2024-10-25 18:42:05,83.0,Parado,52
2024-10-25 18:42:19,80.5,Parado,52
2024-10-25 18:42:33,79.5,Parado,51
2024-10-25 18:42:47,80.5,Parado,49
2024-10-25 18:43:01,82.5,Parado,48
2024-10-25 18:43:15,79.0,Parado,49
2024-10-25 18:43:30,81.5,Parado,50
2024-10-25 18:43:44,79.0,Parado,51
2024-10-25 18:43:58,81.0,Parado,51
2024-10-25 18:44:12,81.5,Parado,51
2024-10-25 18:44:26,81.5,Parado,51
2024-10-25 18:44:40,80.0,Parado,50
2024-10-25 18:44:54,78.0,Parado,49
2024-10-25 18:45:09,83.0,Parado,48
2024-10-25 18:45:23,82.0,Parado,48
2024-10-25 18:45:37,80.5,Parado,50
2024-10-25 18:45:51,80.5,Parado,51
2024-10-25 18:46:05,80.0,Parado,51
2024-10-25 18:46:19,78.5,Parado,51
2024-10-25 18:46:33,80.0,Parado,51
2024-10-25 18:46:48,78.5,Parado,51
2024-10-25 18:47:02,82.5,Parado,49
2024-10-25 18:47:16,80.0,Parado,48
2024-10-25 18:47:30,80.5,Parado,48
2024-10-25 18:47:44,82.0,Parado,49
2024-10-25 18:47:58,80.0,Parado,50
2024-10-25 18:48:12,81.5,Parado,51
2024-10-25 18:48:27,82.0,Parado,51
2024-10-25 18:48:41,80.5,Parado,51
2024-10-25 18:48:55,80.5,Parado,51
2024-10-25 18:49:09,81.0,Parado,50
2024-10-25 18:49:23,79.5,Parado,48
2024-10-25 18:49:37,82.5,Parado,48
2024-10-25 18:49:52,81.0,Parado,48
2024-10-25 18:50:06,81.0,Parado,50
2024-10-25 18:50:20,80.5,Parado,51
2024-10-25 18:50:34,79.5,Parado,51
2024-10-25 18:50:48,78.5,Parado,51
2024-10-25 18:51:02,80.5,Parado,51
2024-10-25 18:51:16,81.5,Parado,51
2024-10-25 18:51:31,80.0,Parado,49
2024-10-25 18:51:45,79.0,Parado,48
2024-10-25 18:51:59,82.0,Parado,48
2024-10-25 18:52:13,79.0,Parado,50
2024-10-25 18:52:27,78.5,Parado,50
2024-10-25 18:52:41,82.0,Parado,51
2024-10-25 18:52:55,80.5,Parado,51
2024-10-25 18:53:10,80.0,Parado,51
2024-10-25 18:53:24,79.0,Parado,51
2024-10-25 18:53:38,80.5,Parado,50
2024-10-25 18:53:52,82.0,Parado,48
2024-10-25 18:54:06,80.5,Parado,48
2024-10-25 18:54:20,80.5,Parado,49
2024-10-25 18:54:34,80.0,Parado,51
2024-10-25 18:54:49,80.0,Parado,51
2024-10-25 18:55:03,80.5,Parado,51
2024-10-25 18:55:17,82.5,Parado,51
2024-10-25 18:55:31,79.5,Parado,51
2024-10-25 18:55:45,78.5,Parado,50
